Column A,Column B,P-Value,Word Count
263,234,0.045126949,13
263,237,0.040998866,13
263,238,0.043825584,9
263,239,0.046248254,16
263,240,0.035522337,6
263,242,0.044073134,34
263,244,0.041154975,15
263,245,0.047285319,34
263,246,0.049669536,10
263,247,0.049669536,10
263,250,0.044186222,15
263,251,0.045604036,20
263,253,0.03574847,13
263,254,0.040998866,13
263,257,0.031065488,19
263,258,0.040831206,11
263,259,0.030175493,13
263,265,0.041785168,7
263,267,0.03125,6
263,268,0.03125,6
263,270,0.044839922,21
264,34,0.047246138,42
264,37,0.048222153,35
264,38,0.044055506,18
264,41,0.049330225,24
264,43,0.04629496,40
264,55,0.047330588,15
264,80,0.044595676,13
264,86,0.039394449,41
264,87,0.048166796,35
264,91,0.03187445,37
264,98,0.038110161,15
264,106,0.049420751,13
264,109,0.040095381,38
264,113,0.043787163,36
264,115,0.047343445,33
264,121,0.0346499,22
264,122,0.036072725,22
264,147,0.045458751,38
264,149,0.038444745,16
264,151,0.044291039,15
264,153,0.040875568,34
264,154,0.048244232,35
264,156,0.039123401,13
264,161,0.047550108,14
264,165,0.049879839,14
264,170,0.045999367,14
264,174,0.027814859,15
264,176,0.049587086,37
264,178,0.030225938,15
264,183,0.049919332,16
264,185,0.035974995,15
264,186,0.035974995,15
264,188,0.032970856,17
264,189,0.040644293,16
264,190,0.049642279,15
264,201,0.047222364,33
264,202,0.040314107,18
264,207,0.044025823,18
264,213,0.04135891,11
264,215,0.043996146,19
264,224,0.041655782,36
264,236,0.035522337,7
264,239,0.039365643,40
264,245,0.047255116,37
264,258,0.038412304,17
264,259,0.035522337,7
264,279,0.041785168,8
265,1,0.049886029,30
265,9,0.04982695,7
265,17,0.042315275,13
265,37,0.04985292,31
265,38,0.04373952,29
265,41,0.033026993,31
265,43,0.03975573,33
265,52,0.042339631,32
265,61,0.046529673,30
265,68,0.041798856,20
265,71,0.040509171,33
265,76,0.043586426,33
265,79,0.037722722,39
265,80,0.038011144,15
265,85,0.044894561,31
265,87,0.043345997,27
265,91,0.036636917,31
265,93,0.035522337,7
265,98,0.041943133,19
265,101,0.047261103,33
265,106,0.037813753,10
265,113,0.040889608,30
265,115,0.038065397,29
265,122,0.048890366,16
265,149,0.030205072,14
265,150,0.034580674,34
265,151,0.046248254,16
265,153,0.036552353,30
265,154,0.043059792,29
265,156,0.04263144,13
265,161,0.037855821,15
265,171,0.04336114,29
265,174,0.049259221,26
265,176,0.044103534,34
265,178,0.046512628,17
265,183,0.04982695,7
265,189,0.047643992,20
265,196,0.04215345,7
265,197,0.04215345,7
265,200,0.039466884,34
265,207,0.049588851,18
265,215,0.046171745,25
265,222,0.0391453,35
265,224,0.049131994,36
265,234,0.036054868,16
265,239,0.046191546,35
265,240,0.046875,7
265,242,0.044240247,33
265,243,0.044045295,33
265,245,0.045237872,33
265,253,0.030205072,14
265,259,0.041076903,13
265,263,0.041785168,7
266,98,0.034610558,8
266,119,0.049879839,15
266,151,0.030924243,20
266,165,0.049185302,38
266,167,0.035522337,8
266,174,0.040595718,19
266,221,0.038726816,36
266,228,0.041682129,19
266,241,0.043865319,21
266,259,0.034006403,8
266,279,0.040660723,11
267,1,0.032493961,19
267,16,0.040644293,16
267,18,0.040644293,16
267,26,0.040644293,16
267,34,0.049596445,13
267,37,0.049346994,38
267,38,0.048211744,46
267,40,0.035522337,8
267,45,0.046266017,13
267,55,0.038412304,16
267,73,0.034287968,10
267,74,0.049873137,16
267,76,0.034287968,10
267,80,0.045287387,10
267,98,0.046357928,18
267,106,0.035522337,6
267,113,0.040014541,19
267,115,0.03454123,18
267,147,0.042787172,56
267,149,0.027875111,13
267,151,0.036054868,16
267,156,0.036031686,8
267,161,0.036031686,7
267,162,0.046710479,10
267,178,0.047879765,14
267,183,0.035522337,6
267,185,0.047879765,14
267,186,0.047879765,14
267,187,0.038824117,14
267,189,0.049118062,16
267,190,0.04534035,13
267,199,0.035522337,7
267,201,0.043602458,15
267,207,0.041785168,9
267,211,0.029572204,10
267,213,0.044010984,11
267,214,0.035522337,7
267,215,0.035522337,8
267,234,0.038883928,13
267,238,0.049601852,9
267,239,0.043602458,16
267,240,0.035522337,7
267,242,0.046037263,37
267,243,0.049704773,48
267,245,0.045485755,39
267,253,0.032552334,15
267,263,0.03125,6
268,1,0.032493961,19
268,16,0.040644293,16
268,18,0.040644293,16
268,26,0.040644293,16
268,34,0.049596445,13
268,38,0.043699094,49
268,40,0.035522337,8
268,45,0.046266017,13
268,55,0.038412304,16
268,73,0.034287968,10
268,74,0.049873137,16
268,76,0.034287968,10
268,80,0.045287387,10
268,98,0.046357928,18
268,106,0.035522337,6
268,113,0.040014541,19
268,115,0.03454123,18
268,149,0.027875111,13
268,151,0.036054868,16
268,156,0.036031686,8
268,161,0.036031686,7
268,162,0.046710479,10
268,178,0.047879765,14
268,183,0.035522337,6
268,185,0.047879765,14
268,186,0.047879765,14
268,187,0.038824117,14
268,189,0.049118062,16
268,190,0.04534035,13
268,199,0.035522337,7
268,201,0.043602458,15
268,207,0.041785168,9
268,211,0.029572204,10
268,213,0.044010984,11
268,214,0.035522337,7
268,215,0.035522337,8
268,234,0.038883928,13
268,238,0.049601852,9
268,239,0.043602458,16
268,240,0.035522337,7
268,245,0.0411741,39
268,253,0.032552334,15
268,263,0.03125,6
269,17,0.04926997,19
269,38,0.049757142,46
269,40,0.041810543,8
269,55,0.044863325,18
269,56,0.035522337,7
269,59,0.049118106,19
269,64,0.040526203,54
269,80,0.034610558,8
269,95,0.036031686,7
269,98,0.046875,7
269,106,0.03125,6
269,111,0.038883928,15
269,122,0.049833056,19
269,131,0.036031686,7
269,149,0.049670228,18
269,151,0.032883383,18
269,156,0.041233083,13
269,162,0.035240224,8
269,166,0.035522337,7
269,169,0.04215345,8
269,183,0.03125,7
269,190,0.044448365,15
269,213,0.033966233,7
269,236,0.035522337,6
269,253,0.046138634,16
269,258,0.043486681,17
269,259,0.035522337,7
269,278,0.035522337,8
270,17,0.041981322,10
270,41,0.040662528,26
270,80,0.040831206,11
270,98,0.04399392,19
270,122,0.047335754,21
270,149,0.046284806,16
270,151,0.049805911,19
270,156,0.043270427,11
270,201,0.041026955,15
270,207,0.039974468,20
270,234,0.031589452,19
270,239,0.044055506,21
270,240,0.03125,6
270,253,0.04439591,15
270,258,0.04359216,19
270,259,0.039480213,29
270,263,0.044839922,21
271,37,0.046223473,37
271,38,0.047369263,23
271,40,0.035522337,6
271,41,0.045999367,15
271,55,0.034326974,18
271,56,0.036031686,8
271,61,0.046649187,19
271,68,0.046248254,18
271,77,0.034507643,21
271,80,0.034610558,9
271,95,0.035522337,8
271,98,0.032981672,19
271,106,0.03125,6
271,113,0.028755639,21
271,115,0.049183467,37
271,122,0.04200552,20
271,146,0.049118106,21
271,149,0.035327314,21
271,151,0.046284806,18
271,154,0.039922491,21
271,156,0.041491087,13
271,161,0.047346493,20
271,183,0.034287968,7
271,189,0.042710154,20
271,190,0.039123401,15
271,200,0.049105574,22
271,207,0.033030849,20
271,211,0.043825584,9
271,213,0.03125,6
271,236,0.03125,6
271,239,0.038067018,20
271,253,0.041226833,15
271,258,0.037813753,12
271,259,0.036031686,7
272,37,0.048091143,37
272,38,0.045434791,51
272,40,0.035522337,6
272,41,0.045999367,15
272,54,0.048445076,25
272,55,0.034326974,18
272,56,0.036031686,8
272,61,0.046649187,19
272,68,0.046248254,18
272,77,0.036851017,25
272,80,0.034610558,9
272,87,0.04765748,26
272,95,0.035522337,8
272,98,0.032981672,19
272,106,0.03125,6
272,113,0.039783964,21
272,122,0.04200552,20
272,149,0.047540923,22
272,151,0.046284806,18
272,154,0.035625207,25
272,156,0.041491087,13
272,161,0.047346493,20
272,183,0.034287968,7
272,189,0.042710154,20
272,190,0.039123401,15
272,207,0.033030849,20
272,211,0.043825584,9
272,213,0.03125,6
272,236,0.03125,6
272,239,0.038067018,20
272,253,0.041226833,15
272,258,0.037813753,12
272,259,0.036031686,7
273,19,0.039481228,66
273,37,0.046223473,37
273,38,0.047369263,23
273,40,0.035522337,6
273,41,0.045999367,15
273,55,0.034326974,18
273,56,0.036031686,8
273,61,0.046649187,19
273,68,0.046248254,18
273,77,0.034507643,21
273,80,0.034610558,9
273,95,0.035522337,8
273,98,0.032981672,19
273,106,0.03125,6
273,113,0.028755639,21
273,115,0.049183467,37
273,122,0.04200552,20
273,146,0.049118106,21
273,149,0.035327314,21
273,151,0.046284806,18
273,154,0.039922491,21
273,156,0.041491087,13
273,161,0.047346493,20
273,183,0.034287968,7
273,189,0.042710154,20
273,190,0.039123401,15
273,200,0.049105574,22
273,207,0.033030849,20
273,211,0.043825584,9
273,213,0.03125,6
273,236,0.03125,6
273,239,0.038067018,20
273,253,0.041226833,15
273,258,0.037813753,12
273,259,0.036031686,7
274,24,0.044507721,28
274,40,0.035522337,6
274,80,0.049669536,8
274,81,0.034287968,8
274,92,0.033966233,8
274,106,0.045375753,12
274,131,0.04941162,7
274,151,0.035522337,6
274,157,0.034287968,8
274,165,0.046632923,48
274,213,0.035240224,8
275,12,0.046280559,26
275,37,0.043317278,36
275,38,0.049343041,48
275,40,0.035522337,6
275,41,0.045999367,15
275,54,0.039531248,25
275,55,0.034326974,18
275,56,0.036031686,8
275,61,0.046649187,19
275,68,0.046248254,18
275,77,0.03974966,24
275,80,0.034610558,9
275,87,0.049300246,24
275,95,0.035522337,8
275,98,0.032981672,19
275,106,0.03125,6
275,113,0.047438461,23
275,122,0.044015362,20
275,140,0.045891886,50
275,149,0.043006416,23
275,151,0.046284806,18
275,154,0.030717648,24
275,156,0.041491087,13
275,161,0.045764509,24
275,171,0.04569306,24
275,174,0.044387674,26
275,178,0.044688617,28
275,183,0.034287968,7
275,184,0.042396482,26
275,189,0.044939656,20
275,190,0.039123401,15
275,201,0.049981542,29
275,207,0.033055445,20
275,211,0.043825584,9
275,213,0.03125,6
275,215,0.038158701,25
275,236,0.03125,6
275,239,0.041674036,20
275,253,0.041226833,15
275,258,0.037813753,12
275,259,0.036031686,7
276,37,0.048091143,37
276,38,0.045434791,51
276,40,0.035522337,6
276,41,0.045999367,15
276,54,0.048445076,25
276,55,0.034326974,18
276,56,0.036031686,8
276,61,0.046649187,19
276,68,0.046248254,18
276,77,0.036851017,25
276,80,0.034610558,9
276,87,0.04765748,26
276,95,0.035522337,8
276,98,0.032981672,19
276,106,0.03125,6
276,113,0.039783964,21
276,122,0.04200552,20
276,149,0.047540923,22
276,151,0.046284806,18
276,154,0.035625207,25
276,156,0.041491087,13
276,161,0.047346493,20
276,183,0.034287968,7
276,189,0.042710154,20
276,190,0.039123401,15
276,207,0.033030849,20
276,211,0.043825584,9
276,213,0.03125,6
276,236,0.03125,6
276,239,0.038067018,20
276,253,0.041226833,15
276,258,0.037813753,12
276,259,0.036031686,7
277,38,0.043378815,46
277,40,0.035522337,6
277,80,0.049669536,8
277,81,0.034287968,8
277,92,0.033966233,8
277,106,0.045375753,12
277,115,0.043956264,44
277,122,0.049670228,21
277,131,0.04941162,7
277,151,0.035522337,6
277,157,0.034287968,8
277,213,0.035240224,8
278,19,0.043418249,27
278,23,0.043361426,39
278,24,0.035014981,7
278,27,0.035014981,7
278,28,0.035014981,7
278,31,0.04173179,39
278,56,0.042315275,9
278,66,0.047206808,37
278,119,0.033325368,7
278,130,0.035522337,7
278,132,0.043543006,39
278,136,0.048343687,39
278,151,0.044025823,18
278,161,0.046173364,20
278,165,0.04236485,25
278,236,0.046875,7
278,269,0.035522337,8
278,279,0.041810543,10
279,1,0.046567761,10
279,6,0.049596445,13
279,8,0.029572204,9
279,16,0.040831206,11
279,17,0.0390625,9
279,18,0.040831206,11
279,21,0.03125,7
279,26,0.040831206,11
279,33,0.034287968,7
279,34,0.033963699,12
279,37,0.035522337,6
279,38,0.033757283,12
279,39,0.03526674,16
279,40,0.049389389,8
279,41,0.036031686,7
279,43,0.049541254,20
279,45,0.034287968,8
279,50,0.04130723,9
279,51,0.036972775,13
279,52,0.04982695,16
279,54,0.048828125,10
279,55,0.034287968,8
279,56,0.035522337,6
279,59,0.035522337,7
279,61,0.035526421,16
279,68,0.049307961,16
279,71,0.044936006,13
279,72,0.049684336,12
279,73,0.036535984,10
279,74,0.040660723,11
279,75,0.046875,7
279,76,0.036535984,10
279,77,0.039123401,13
279,78,0.041233083,13
279,79,0.041226833,10
279,80,0.029772876,8
279,81,0.040699533,11
279,82,0.035522337,6
279,83,0.04989201,12
279,87,0.049389389,8
279,88,0.034287968,8
279,97,0.041311226,13
279,98,0.042062733,8
279,101,0.036578478,12
279,102,0.041094856,10
279,103,0.041094856,10
279,105,0.041311226,13
279,106,0.033966233,7
279,107,0.040263185,12
279,108,0.04534035,12
279,109,0.035522337,7
279,110,0.04534035,12
279,111,0.043640357,9
279,112,0.04534035,12
279,113,0.043640357,9
279,114,0.04534035,12
279,115,0.035193326,15
279,116,0.04534035,12
279,117,0.043640357,9
279,122,0.037308284,9
279,124,0.04135891,10
279,128,0.045044079,12
279,131,0.03125,7
279,132,0.028314055,10
279,133,0.030790404,13
279,134,0.038326608,20
279,141,0.03125,6
279,143,0.028314055,10
279,146,0.032088734,10
279,147,0.040760254,11
279,149,0.033414057,12
279,151,0.029302505,11
279,153,0.041785168,8
279,154,0.03574847,13
279,155,0.027995744,12
279,156,0.03125,6
279,159,0.03125,6
279,160,0.036578478,11
279,161,0.0390625,8
279,162,0.041056114,9
279,164,0.036535984,10
279,166,0.036031686,7
279,168,0.043996146,17
279,169,0.034610558,8
279,170,0.049669536,8
279,171,0.02734375,10
279,174,0.02734375,10
279,177,0.042568164,13
279,178,0.04135891,10
279,183,0.032088734,10
279,184,0.040831206,10
279,185,0.04135891,10
279,186,0.04135891,10
279,187,0.036207843,11
279,188,0.033966233,7
279,189,0.04215345,7
279,190,0.040660723,11
279,191,0.02914264,11
279,194,0.049389389,10
279,199,0.041226833,10
279,200,0.031753341,10
279,201,0.035465865,8
279,202,0.032200765,10
279,207,0.035522337,6
279,211,0.029973974,9
279,213,0.034287968,7
279,214,0.041094856,10
279,215,0.034455482,18
279,217,0.043825584,9
279,219,0.040920864,12
279,225,0.04096298,10
279,231,0.036049296,10
279,233,0.045233807,11
279,234,0.04135891,10
279,236,0.03125,6
279,238,0.02734375,9
279,239,0.042164931,10
279,242,0.038883928,13
279,243,0.04056125,11
279,244,0.036485725,12
279,245,0.038883928,13
279,246,0.043825584,10
279,247,0.043825584,10
279,248,0.035805065,13
279,253,0.049332947,12
279,257,0.035522337,6
279,258,0.028211367,10
279,259,0.03125,6
279,261,0.028211367,11
279,264,0.041785168,8
279,266,0.040660723,11
279,278,0.041810543,10
Column A,Column B,P-Value,Word Count
1,19,0.0406442931662543,18
1,22,0.0447361675634506,19
1,23,0.0377006617193841,15
1,25,0.0405044473928867,20
1,93,0.0395591119963354,24
1,106,0.0360316862182336,7
1,141,0.0328588241230772,19
1,142,0.0491181061358403,19
1,145,0.0416534953946163,18
1,151,0.0485314880917874,28
1,182,0.0335052567908282,7
1,227,0.0497784326822162,11
1,228,0.0391157469221359,18
1,230,0.038123727423228,19
1,233,0.0426609092391937,19
1,241,0.0491499402658718,17
1,244,0.0355223366234146,7
1,263,0.0360316862182336,7
1,265,0.0498860286466301,30
1,267,0.0324939613457778,19
1,268,0.0324939613457778,19
1,279,0.0465677613868654,10
2,256,0.0350149810196625,7
4,259,0.0355223366234146,7
5,40,0.0355223366234146,6
5,80,0.0360316862182336,8
5,106,0.0342879679735918,7
5,131,0.0350149810196625,9
5,149,0.0496843358454839,14
5,151,0.0355223366234146,7
5,213,0.0339662330871287,7
5,217,0.0346105575157073,8
5,259,0.0342879679735918,9
6,98,0.0406849087807448,7
6,149,0.0495994714809182,14
6,210,0.0350149810196625,7
6,236,0.03125,6
6,240,0.0355223366234146,7
6,279,0.0495964451126553,13
7,118,0.0477148802373512,5
8,151,0.0401603014996914,23
8,156,0.0375593872562882,13
8,227,0.0414910873877316,11
8,236,0.0360316862182336,7
8,279,0.0295722041573942,9
9,13,0.0497784326822162,11
9,16,0.04972449307107,19
9,18,0.04972449307107,19
9,26,0.04972449307107,19
9,40,0.048828125,10
9,45,0.0372657779446065,12
9,67,0.0355223366234146,7
9,68,0.0384646077081287,20
9,98,0.0496695358928958,8
9,106,0.0342879679735918,7
9,107,0.0355223366234146,6
9,122,0.0383684547042181,22
9,132,0.0491095391972045,10
9,149,0.0374125072435118,12
9,151,0.034584126036273,18
9,156,0.0342879679735918,9
9,161,0.0355223366234146,7
9,178,0.0306716049471249,17
9,183,0.034006402864387,7
9,185,0.0465605987423574,17
9,186,0.0465605987423574,17
9,187,0.0330416703066341,18
9,190,0.0451269488886762,15
9,199,0.0329693812442201,10
9,211,0.0329693812442201,10
9,213,0.0420627333567661,8
9,214,0.0328158589734379,10
9,234,0.0452098513975418,12
9,240,0.0360316862182336,8
9,246,0.0465677613868654,10
9,247,0.0465677613868654,10
9,253,0.03235655491791,10
9,259,0.0465677613868654,10
9,265,0.0498269496005039,7
10,106,0.0335052567908282,7
10,115,0.0396185732962169,41
10,122,0.0456040359425676,23
10,149,0.0436449108688136,17
10,151,0.0481011878343037,19
10,154,0.0477994256457039,26
10,156,0.0345657026777313,9
10,183,0.0493117312936815,21
10,189,0.036335928717824,20
10,190,0.0356353544211697,15
10,199,0.028903366316195,11
10,207,0.0449144984575062,12
10,215,0.0493106920107145,26
10,243,0.0482321800948116,46
11,19,0.0401603014996914,26
11,151,0.0423117166994476,24
11,156,0.0389437615454586,13
11,199,0.0319768193867121,11
11,228,0.0397929478938492,19
11,253,0.0356353544211697,14
11,255,0.0496018516963938,10
12,14,0.0447465874449427,28
12,19,0.0363980129125062,23
12,132,0.0491840748532394,35
12,142,0.0429220181528359,23
12,196,0.0347932047605331,28
12,197,0.0347932047605331,28
12,228,0.0487823142416279,26
12,241,0.0361584439577552,26
12,275,0.0462805588525951,26
13,9,0.0497784326822162,11
13,19,0.0460404015703625,31
13,106,0.0351933259707121,16
13,149,0.0375007929479223,24
13,151,0.0436201675498228,20
13,156,0.0420627333567661,12
13,161,0.045666504865132,16
13,165,0.0383401380226522,47
13,240,0.0421534502357055,7
14,12,0.0447465874449427,28
14,16,0.046693493616509,16
14,17,0.0391833272496306,13
14,18,0.046693493616509,16
14,21,0.0360316862182336,7
14,26,0.046693493616509,16
14,33,0.0360316862182336,7
14,34,0.045340350043373,13
14,38,0.0465741307973247,18
14,45,0.0355223366234146,7
14,52,0.0462950417080834,18
14,55,0.0412330832526327,13
14,73,0.043972480746679,20
14,74,0.0372657779446065,12
